IDRENTITYSELECTED,AWARDEDTO,AWARDAMOUNT,FOON_PAYORSTATE__C,FOON_SERVICETYPENAME__C
a2E6S00000Az9zQUAR,Provider,922.06,TN,emergency
a2E6S00000Az9zQUAR,Provider,614.46,UT,anesthesia
a2E6S00000Az9zJUAR,Provider,10572.48,MN,emergency
a2E6S00000Az9zQUAR,Provider,3303.9,CT,anesthesia
a2E6S00000Az9zJUAR,Provider,1123.66,MN,emergency
a2E6S00000Az9zJUAR,Provider,11236.6,CT,emergency
a2E6S00000Az9zJUAR,Provider,7303.79,MN,emergency
a2E6S00000Az9zJUAR,Provider,2901.04,CO,emergency
a2E6S00000Az9zJUAR,Provider,1685.49,CO,anesthesia
a2E6S00000Az9zJUAR,Provider,725.26,CO,emergency
a2E6S00000Az9zJUAR,Provider,1421.64,TX,anesthesia
a2E6S00000Az9zJUAR,Provider,725.26,MN,emergency
a2E6S00000Az9zJUAR,Provider,1143.3,TN,emergency
a2E6S00000Az9zJUAR,Provider,1067.35,TN,emergency
a2E6S00000Az9zJUAR,Provider,1191.11,TN,anesthesia
a2E6S00000Az9zJUAR,Provider,829.4,TN,emergency
a2E6S00000Az9zJUAR,Provider,1094.01,MN,anesthesia
a2E6S00000Az9zJUAR,Provider,1371.22,CT,emergency
a2E6S00000Az9zJUAR,Provider,1371.22,CT,anesthesia
a2E6S00000Az9zJUAR,Provider,10170,CT,emergency
a2E6S00000Az9zJUAR,Provider,5085,CO,emergency
a2E6S00000Az9zJUAR,Provider,19259.3,TN,anesthesia
a2E6S00000Az9zRUAR,Provider,1136.26,TN,emergency
a2E6S00000Az9zRUAR,Provider,2448.92,TN,emergency
a2E6S00000Az9zQUAR,Provider,922.06,MN,emergency
a2E6S00000Az9zQUAR,Provider,614.46,CT,anesthesia
a2E6S00000Az9zJUAR,Provider,10572.48,TN,emergency
a2E6S00000Az9zQUAR,Provider,3303.9,TN,anesthesia
a2E6S00000Az9zJUAR,Provider,1123.66,CT,emergency
a2E6S00000Az9zJUAR,Provider,11236.6,CT,emergency
a2E6S00000Az9zJUAR,Provider,7303.79,CT,emergency
a2E6S00000Az9zJUAR,Payor,0,CT,emergency
a2E6S00000Az9zJUAR,Payor,0,CT,emergency
a2E6S00000Az9zJUAR,Payor,0,CT,anesthesia
a2E6S00000Az9zJUAR,Payor,0,CT,emergency
a2E6S00000Az9zJUAR,Payor,0,CT,emergency
a2E6S00000Az9zJUAR,Payor,0,CT,emergency
a2E6S00000Az9zJUAR,Payor,0,CT,emergency
a2E6S00000Az9zJUAR,Payor,0.01,TN,emergency
a2E6S00000Az9zJUAR,Payor,0.01,MN,anesthesia
a2E6S00000Az9zJUAR,Payor,0,TN,emergency
a2E6S00000Az9zJUAR,Payor,0.01,MN,emergency
a2E6S00000Az9zJUAR,Payor,0.01,MN,anesthesia
a2E6S00000Az9zJUAR,Payor,0,CT,emergency
a2E6S00000Az9zJUAR,Payor,0,CT,anesthesia
a2E6S00000Az9zJUAR,Payor,0,CT,emergency
a2E6S00000Az9zJUAR,Payor,0,CT,anesthesia
